7.247799333396956172e+02 1.941061406105573769e+04 7.975095433953030806e+03 1.900230880169043303e+04 2.906341541660286384e+04 2.328213413696634962e+04 2.537534597078330989e+03 2.410715088907380050e+04 1.999315052347368328e+04 1.504423629068650598e+03 5.008796600401290198e+04 1.431604545726253491e+04 1.031464868099633532e+04 1.628021106335976583e+04 8.159528368762552191e+02 2.174491958856273050e+04 2.143080569992537494e+04 2.786734952853108553e+04 2.489566662039958464e+04 2.589299895513700903e+04 9.526434872552179513e+03 1.689628822536056987e+03 2.207303549524259870e+04 2.407754607879968535e+04 1.071175553693853544e+04 1.576548084623845534e+04 3.743964089354459429e+04 3.409692392181643663e+04 2.706328649017170756e+04 2.129611110240491143e+03 2.131732241534398418e+04 4.094797821678547189e+04 2.327436944253229012e+04 1.683580225350586988e+04 2.602455145658636684e+04 2.414942908876649744e+04 1.391341231021951717e+04 1.840830973366093531e+03 9.406123302069837564e+02 2.322114271636442572e+04
1.997003353947002893e+02 1.208100309251261933e+04 3.903178765532946272e+04 1.134369043113190310e+04 5.703845743057382606e+03 3.621203727507450822e+04 1.846002115431884886e+04 6.250116607314490466e+03 8.614100538571572542e+03 1.519414073228414418e+04 1.431604545726253491e+04 5.012863599938657717e+04 2.185870327740116045e+04 7.382766308560409016e+03 3.382508846380549699e+02 9.530847006892479840e+03 8.626123330373229692e+02 9.539440076894607046e+03 3.382366273196128986e+03 5.240710660401813357e+02 7.932966000499839538e+03 2.022797310448593407e+03 1.153700878075232595e+03 9.922923962976447001e+03 5.552939377256857370e+03 8.032287841387396838e+03 1.844863020512857838e+04 5.174693862409735630e+03 3.665946386893686849e+03 3.141875129750854467e+04 6.184933049048519251e+02 8.174901289799779988e+03 3.170830512737197751e+03 7.050824271093108564e+02 3.559450815462518221e+04 5.505679896837594242e+03 4.044469062765744184e+03 7.360668014715782192e+03 3.262963935947378195e+04 3.841691633514539603e+02
7.178329143257400574e+03 5.636142562312948030e+03 1.526110951081815438e+04 3.769009417560293514e+04 2.545638475467882472e+03 3.606159914472587388e+03 1.307636263212776794e+04 1.773998543655356116e+04 3.137986215849305518e+04 4.372422462813187303e+04 1.031464868099633532e+04 2.185870327740116045e+04 5.007287888662784098e+04 6.532619390937562457e+03 7.769882275262600160e+03 3.950838991866935885e+03 3.353829478139446564e+03 3.086589831097638307e+04 6.438422951090270544e+03 1.370061180463138226e+04 6.714771857087498574e+03 7.049588695512823506e+03 1.835195298929187993e+04 1.553132047700536714e+04 1.408152784606572641e+04 9.411629785668197655e+03 1.431653862962401763e+04 2.148073044877712618e+03 4.917524323322303644e+03 4.174324700681118884e+03 4.009023081096466740e+03 2.154057645682795282e+03 9.034706734203386077e+03 1.588473684633361881e+04 4.639477200511166302e+03 6.607056603477443787e+03 3.395645817511715904e+03 2.563459396046181064e+04 1.297806405289516260e+04 8.364979719757346174e+03
4.868509881012969345e+03 1.604487632563954867e+04 1.429542705785445469e+04 3.534877772840965463e+03 1.901850803594082754e+04 5.859640689467233869e+02 3.943001928909030539e+04 1.406579104930303583e+04 2.057244569990360469e+04 9.759652675172234012e+03 1.628021106335976583e+04 7.382766308560409925e+03 6.532619390937562457e+03 5.019295658064300369e+04 4.877787100622270373e+03 1.942717401262765634e+04 1.901185264133763121e+04 1.072309255717468477e+04 4.259174389258313749e+04 2.010630019214488493e+04 4.212572382406295947e+04 7.002377633942325701e+03 1.601312913092355666e+04 1.185565606119094264e+04 2.130278007915226408e+04 1.745960701889357006e+04 2.271818895733622412e+04 1.965793624456626276e+04 2.323252393774639495e+04 1.676411998527653122e+04 2.466790224368890631e+04 2.417892458933408489e+04 2.488088557482968463e+04 1.621612503344575816e+04 3.779465774670820792e+02 1.475278328078585400e+04 1.383131345112369127e+04 1.715642241659215142e+04 1.459041587963446727e+04 2.657652523088874659e+04
4.722619546263451048e+04 1.786782174799808490e+04 5.501012572867524796e+03 8.465704292029957969e+02 9.684317575963379568e+03 5.442751715561756100e+03 4.678869491554151864e+03 2.784522210772853668e+03 1.677425596344282167e+04 1.135514597681150553e+04 8.159528368762577202e+02 3.382508846380547425e+02 7.769882275262603798e+03 4.877787100622270373e+03 5.010159553026103094e+04 1.872542391686416886e+04 2.246469573923111966e+04 4.130507642152569133e+03 8.299108338403744710e+03 3.406812036556625571e+03 7.806029176963322243e+03 4.562717100940926321e+04 1.826318733703552880e+03 6.187624249491455885e+03 1.275470253248186418e+04 1.523469948997429310e+04 8.079442792694167110e+03 1.019763250804259405e+04 1.939165649543104519e+04 1.131612897841254926e+04 1.468162962340294507e+04 6.989750751870679778e+03 2.362492360980589729e+04 1.768674961812133688e+03 1.000412993202830694e+04 1.423320853608624930e+04 3.649121074906631839e+04 2.549207892876591723e+04 6.460853552164455323e+03 9.151091116067869734e+03
1.584760645097727866e+04 3.576821384124305041e+04 2.258849431652309067e+04 9.485262074055834773e+02 2.875222908744931920e+04 2.476063858956851982e+04 1.546310883759382341e+04 1.292309403834502700e+04 2.085011200336793991e+04 9.049193313507381390e+03 2.174491958856272322e+04 9.530847006892479840e+03 3.950838991866935885e+03 1.942717401262765270e+04 1.872542391686416886e+04 5.007425388221057074e+04 2.449674324835060179e+04 6.703585313547132500e+03 2.832693133412072712e+04 3.195190802888726466e+03 1.731958236521486106e+04 1.492990876301790195e+04 3.272143626886075253e+03 1.504654887373420752e+04 4.032820973256752768e+04 2.310151056623853219e+04 3.601622288171057153e+04 2.642353202189055446e+04 3.230829672702337484e+04 1.338994096939204155e+03 2.075021761719510323e+04 3.763683449757755443e+04 2.895758852120507436e+04 5.445808290206160564e+03 2.578855008044705028e+04 1.871658912491706724e+04 4.218725572418220690e+04 1.509652536871978009e+04 1.126542066470849204e+04 1.544067757888652159e+04
2.917565842051899745e+04 1.763167467549940193e+04 7.388600251789244794e+03 6.106494017318750593e+03 6.894125524326459526e+03 9.341499995342730472e+03 9.339588256870882105e+03 1.443626580144331638e+04 2.716872418938022747e+04 5.034438814614548392e+03 2.143080569992537494e+04 8.626123330373236513e+02 3.353829478139447474e+03 1.901185264133763121e+04 2.246469573923111966e+04 2.449674324835060543e+04 5.013631327734047954e+04 1.753004736117309221e+04 3.471834345069072879e+04 6.248218887083394293e+03 7.861255143931836756e+03 2.892355970384676766e+04 2.390680104626553657e+04 2.465276997502013910e+04 2.190967681399031790e+04 3.022056994035436219e+04 1.598433126870642445e+04 3.642847786264652677e+04 4.711550004871565034e+04 1.962831411007832003e+03 4.733608909425207094e+04 3.413548507132320810e+04 3.714329868677916966e+04 1.383690447021132786e+04 1.449310331139552181e+04 4.121721879886824900e+04 3.288130298917881009e+04 3.269879621318705176e+04 8.517387628096810658e+03 4.352977525424868509e+04
2.846767601349740744e+03 1.765745502402098282e+04 8.066407902018496316e+03 4.452126389399561594e+04 1.254296974843060343e+04 4.359573432493049040e+03 2.491554376903215129e+00 3.889277645258599659e+04 3.806033290560788009e+04 1.640302645492508964e+04 2.786734952853108553e+04 9.539440076894608865e+03 3.086589831097637943e+04 1.072309255717468113e+04 4.130507642152566405e+03 6.703585313547137048e+03 1.753004736117308858e+04 5.020420123045627406e+04 2.173847915327455121e+04 2.853370997333090781e+04 1.286406012800963026e+03 1.867593902438598889e+03 4.333549784903574619e+04 3.659586385543758661e+04 3.542934878332725475e+03 2.847463883474093745e+04 2.402440616010444137e+04 1.912130317563308563e+04 2.311227824021002016e+04 4.006479851687071459e+03 1.888346092563233833e+04 1.762201206602221646e+04 3.032912664963403950e+04 3.929572741533023509e+04 8.213098628062882199e+03 2.900371700562884871e+04 8.318938911508019373e+03 1.596120214791064791e+04 3.038048115903888629e+03 2.806677318863780965e+04
1.124829533948671269e+04 2.745865673841475655e+04 1.690520322669155576e+04 1.054953273248279947e+04 1.944790916900568845e+04 3.200671736704673549e+03 2.604084374831811510e+04 2.519995104737512884e+04 3.038839016652765713e+04 5.259818689584310960e+03 2.489566662039958101e+04 3.382366273196126713e+03 6.438422951090270544e+03 4.259174389258313749e+04 8.299108338403741072e+03 2.832693133412073075e+04 3.471834345069072879e+04 2.173847915327455121e+04 5.015980574740614975e+04 2.005872317764639956e+04 2.689192956982410033e+04 1.133066611226435089e+04 2.670080484053850887e+04 2.775388581337384676e+04 2.314198135081375221e+04 3.410891494203150796e+04 3.029104062701001385e+04 3.401858802492765972e+04 4.034638171600647911e+04 3.585858970012166083e+03 3.924289780835284910e+04 3.570802355463171989e+04 3.945083971819837461e+04 2.419838702330733213e+04 5.704101072428789848e+03 3.298732481894501689e+04 2.601059437099403658e+04 2.476798733285819253e+04 1.437781549147929763e+04 3.969455930045819696e+04
1.801787754807041438e+03 7.878142290258103458e+03 1.228301152455937427e+03 2.921156528928752959e+04 1.605181383640969216e+04 4.213081578529790931e+02 9.124824076433358641e+03 3.086395499977536747e+04 1.097577509916478084e+04 7.888073217100802140e+03 2.589299895513700903e+04 5.240710660401804262e+02 1.370061180463138408e+04 2.010630019214488493e+04 3.406812036556626481e+03 3.195190802888727376e+03 6.248218887083394293e+03 2.853370997333090781e+04 2.005872317764639956e+04 5.010440837714954250e+04 1.122146733878934356e+04 1.155386759312038521e+03 2.864313734061572541e+04 2.226597284113797650e+04 3.324463789137989352e+03 1.255539203236161302e+04 1.373952167582105358e+04 2.436578478697219180e+04 9.376956378204593420e+03 9.112325727875007942e+03 1.147936869179895984e+04 1.638579451531669838e+04 1.212821071588786617e+04 3.494645500330498180e+04 1.194722266290027392e+03 1.410793636561149469e+04 1.022871555771082853e+03 3.069616125862089007e+02 3.543177538326943250e+03 1.403188293486168550e+04
5.608768862584738599e+03 1.102299257770873373e+04 6.414053804229980415e+03 1.937655319168078165e+02 2.443425107716278944e+04 6.799684540064181704e+01 4.407601968751804816e+04 5.847630285563225698e+03 9.338014219427304852e+03 1.674073301879483552e+04 9.526434872552175875e+03 7.932966000499839538e+03 6.714771857087494936e+03 4.212572382406296674e+04 7.806029176963322243e+03 1.731958236521486106e+04 7.861255143931831299e+03 1.286406012800961435e+03 2.689192956982410033e+04 1.122146733878934174e+04 5.016760368994808232e+04 9.029371138253853132e+03 2.783793443721681797e+03 1.183463546676103306e+03 2.402061159920811770e+04 4.670643549226610048e+03 1.533286132234011711e+04 8.302517080421457649e+03 1.037967959854180481e+04 2.343567743216165763e+04 1.016405341356345161e+04 1.605239850533556819e+04 1.322802131155741154e+04 6.156691223060450284e+03 6.882334396282027456e+01 2.331719230402849462e+03 1.143556963141741653e+04 8.149718610863182221e+03 7.426536794915477913e+03 1.072427769901284955e+04
4.865138555485205870e+04 1.416035150949583294e+04 2.196564035321664505e+03 3.341644551346819014e+01 5.401274965993055957e+03 4.859064553595400866e+03 1.008744709459388832e+04 3.567800177396582512e+03 1.224455094634874877e+04 1.341590248442927987e+04 1.689628822536056987e+03 2.022797310448593407e+03 7.049588695512822596e+03 7.002377633942323882e+03 4.562717100940926321e+04 1.492990876301790195e+04 2.892355970384676766e+04 1.867593902438598889e+03 1.133066611226435089e+04 1.155386759312041249e+03 9.029371138253853132e+03 5.006507539999229630e+04 3.349971203979985603e+03 8.680694482026488913e+03 1.082615946471195639e+04 1.597803983200725997e+04 3.681465058551672428e+03 1.587311251970768171e+04 2.268459068811483667e+04 9.797592448714458442e+03 2.131991948636409506e+04 9.000994074388199806e+03 2.319062416793653028e+04 2.880644639687155177e+03 9.287916128629603918e+03 1.886088500846489114e+04 3.342179941274737939e+04 2.742965096717120832e+04 4.277777939206938754e+03 1.417565873983925667e+04
3.480854262999428101e+03 1.239852338827235508e+04 3.969167951588975939e+03 3.643469689271622337e+04 5.481593191987878527e+03 1.009079412463986841e+03 2.021108015807201809e+03 3.539360459700856882e+04 3.123093709255600697e+04 8.944123420999132577e+03 2.207303549524259870e+04 1.153700878075232595e+03 1.835195298929188357e+04 1.601312913092355666e+04 1.826318733703553789e+03 3.272143626886078437e+03 2.390680104626553293e+04 4.333549784903575346e+04 2.670080484053851251e+04 2.864313734061572541e+04 2.783793443721686344e+03 3.349971203979985603e+03 5.013096276286825741e+04 3.645394855732654105e+04 2.093256798172890740e+03 2.989105539114200292e+04 1.370422848300584155e+04 2.221531773632646218e+04 2.535565719786346017e+04 2.991268351900366724e+03 2.805504029292778432e+04 1.592288848863119711e+04 2.825288134636594987e+04 4.222438547889484471e+04 2.513987287810978160e+03 3.364658483411539783e+04 5.800280951547179029e+03 1.525595782033554133e+04 4.616243150471709669e+03 3.791901087130913220e+04
8.981479455505892474e+03 3.098184799033342642e+04 1.744946071858757568e+04 3.501147906395039900e+04 1.592753845979191101e+04 9.129215533121869157e+03 1.098549214384422612e+03 4.392281246949716297e+04 2.294722152751744943e+04 5.859156517191359853e+03 2.407754607879968171e+04 9.922923962976448820e+03 1.553132047700536714e+04 1.185565606119093172e+04 6.187624249491453156e+03 1.504654887373421116e+04 2.465276997502013546e+04 3.659586385543758661e+04 2.775388581337384676e+04 2.226597284113797286e+04 1.183463546676105125e+03 8.680694482026490732e+03 3.645394855732654105e+04 5.013522387401550804e+04 3.102482559583030252e+03 4.342579202479560627e+04 2.324959604387945365e+04 3.537719237695129414e+04 3.137222894816224289e+04 1.670005195511656893e+03 2.855944614185389219e+04 2.521674992595371441e+04 3.235374471864164298e+04 3.823523666902948753e+04 1.540621809700260201e+04 4.259225064092245884e+04 1.866260526588167704e+04 1.107698960978640389e+04 1.156561501260425030e+04 2.966555109704936331e+04
1.170224603138771272e+04 1.532008407618157253e+04 1.386165903296311444e+04 2.656017225680339834e+03 1.517513047724347052e+04 1.329972907809970093e+04 2.595487796694697317e+04 1.973061377898391811e+03 2.023504473112466439e+04 2.537109560466894982e+04 1.071175553693853544e+04 5.552939377256854641e+03 1.408152784606572277e+04 2.130278007915226408e+04 1.275470253248186418e+04 4.032820973256752768e+04 2.190967681399031790e+04 3.542934878332725475e+03 2.314198135081375585e+04 3.324463789137989352e+03 2.402061159920811770e+04 1.082615946471196003e+04 2.093256798172893014e+03 3.102482559583033890e+03 5.006800739343135501e+04 8.511185645005150946e+03 2.040854954168888435e+04 1.804081332419510363e+04 2.454581972774660608e+04 3.626228059047775787e+03 1.948050312844014115e+04 2.858486179509978683e+04 1.537837500778095273e+04 8.037124311115810542e+02 1.268552758933341102e+04 1.017181998170667248e+04 2.989395047237725521e+04 2.097876926283910143e+04 8.769928347181099525e+03 1.499820859855877825e+04
1.869635041982225812e+04 4.094059417178487638e+04 2.561125911479186470e+04 2.316754728133998651e+04 1.953239104948105887e+04 7.233076469118560453e+03 5.966434047717165413e+03 3.841274915359183797e+04 2.755815751087600802e+04 1.253507867311593600e+03 1.576548084623845534e+04 8.032287841387397748e+03 9.411629785668201293e+03 1.745960701889356642e+04 1.523469948997429310e+04 2.310151056623853583e+04 3.022056994035436219e+04 2.847463883474093745e+04 3.410891494203151524e+04 1.255539203236161302e+04 4.670643549226612777e+03 1.597803983200726361e+04 2.989105539114200292e+04 4.342579202479561354e+04 8.511185645005152764e+03 5.014402477343176724e+04 2.666137362581905836e+04 2.996743436680900049e+04 3.635397822553509468e+04 4.773603514037698687e+02 3.328713891397940461e+04 2.342352038329901916e+04 4.130908835496682877e+04 3.341284658407055394e+04 1.160669452548369736e+04 4.110313230403481430e+04 2.878030347389908638e+04 2.434743670309021036e+04 2.136370852719020695e+04 3.229438239553948006e+04
5.118524649684515680e+03 3.806084769016471546e+04 2.551902678027688671e+04 1.509235497580125593e+04 3.588321805215302447e+04 2.392036343227284669e+04 9.192923695350138587e+03 2.509156414149975899e+04 2.978477034715631089e+04 3.975423389097373729e+03 3.743964089354459429e+04 1.844863020512857838e+04 1.431653862962401581e+04 2.271818895733622048e+04 8.079442792694165291e+03 3.601622288171057153e+04 1.598433126870642627e+04 2.402440616010443409e+04 3.029104062701001385e+04 1.373952167582105358e+04 1.533286132234011711e+04 3.681465058551671973e+03 1.370422848300583973e+04 2.324959604387945365e+04 2.040854954168888435e+04 2.666137362581906200e+04 5.014248190095253813e+04 2.449856844602779165e+04 2.721641730416207065e+04 7.022181860029425025e+02 1.564487894575134305e+04 3.727534496235982078e+04 3.213109274299689423e+04 1.523219885251822598e+04 2.464624226945945338e+04 1.941226130707229095e+04 2.531311464915771285e+04 1.163804086659417590e+04 1.117648012910409125e+04 1.689315914070033614e+04
1.521204830662707536e+04 2.205899546203474165e+04 1.070793907912036957e+04 1.431131423466291744e+04 1.614405910257882715e+04 1.493371286901130043e+04 7.779946814417274254e+03 2.704093767024149201e+04 1.382390118447041823e+04 1.199084000661425534e+03 3.409692392181643663e+04 5.174693862409734720e+03 2.148073044877714437e+03 1.965793624456626276e+04 1.019763250804259405e+04 2.642353202189055810e+04 3.642847786264651950e+04 1.912130317563308563e+04 3.401858802492765972e+04 2.436578478697219543e+04 8.302517080421457649e+03 1.587311251970768171e+04 2.221531773632646218e+04 3.537719237695129414e+04 1.804081332419510363e+04 2.996743436680899322e+04 2.449856844602779165e+04 5.008158533172441821e+04 4.001664194707705610e+04 5.274079478683337356e+02 3.834757281842317752e+04 4.269714192659897526e+04 2.806601173174594078e+04 2.063379127605916074e+04 2.088717263075855590e+04 4.087369508360133477e+04 2.612342403072439993e+04 1.026567694801216931e+04 5.935234607460877669e+03 3.208245606677022079e+04
2.324541261936884985e+04 2.713828420310131332e+04 1.360266402178722456e+04 1.021913367489441407e+04 1.434370010542636919e+04 1.182682357187313755e+04 1.021441018212908602e+04 2.193523058072341883e+04 3.186548578101523526e+04 3.395016164735580332e+03 2.706328649017170756e+04 3.665946386893683211e+03 4.917524323322305463e+03 2.323252393774639859e+04 1.939165649543104519e+04 3.230829672702337484e+04 4.711550004871565034e+04 2.311227824021002016e+04 4.034638171600647911e+04 9.376956378204589782e+03 1.037967959854180299e+04 2.268459068811483667e+04 2.535565719786345653e+04 3.137222894816224289e+04 2.454581972774660608e+04 3.635397822553509468e+04 2.721641730416206701e+04 4.001664194707705610e+04 5.012851722560039343e+04 1.354612802718112789e+03 4.553158546554222994e+04 4.044768440966292837e+04 4.285687974160270824e+04 1.799592228526121107e+04 1.814003589980368633e+04 4.331172184917380218e+04 3.701265711925880169e+04 2.847554205637317136e+04 9.456254585815486280e+03 4.235757231079555640e+04
