7.247799333397616692e+02 1.941061406105570859e+04 7.975095433953047177e+03 1.900230880169042211e+04 2.906341541660283838e+04 2.328213413696633870e+04 2.537534597078394654e+03 2.410715088907377140e+04 1.999315052347366145e+04 1.504423629068711080e+03 5.008796600401289470e+04 1.431604545726258038e+04 1.031464868099638079e+04 1.628021106335975492e+04 8.159528368762822765e+02 2.174491958856272686e+04 2.143080569992537858e+04 2.786734952853108189e+04 2.489566662039958101e+04 2.589299895513697629e+04 9.526434872552203160e+03 1.689628822536099960e+03 2.207303549524255868e+04 2.407754607879965261e+04 1.071175553693864276e+04 1.576548084623840805e+04 3.743964089354458702e+04 3.409692392181637842e+04 2.706328649017168573e+04 2.129611110240562084e+03 2.131732241534394780e+04 4.094797821678542823e+04 2.327436944253229376e+04 1.683580225350584078e+04 2.602455145658637412e+04 2.414942908876646470e+04 1.391341231021955355e+04 1.840830973366116496e+03 9.406123302069842111e+02 2.322114271636440753e+04
1.997003353946766708e+02 1.208100309251267936e+04 3.903178765532957186e+04 1.134369043113187763e+04 5.703845743057458094e+03 3.621203727507458825e+04 1.846002115431887432e+04 6.250116607314476823e+03 8.614100538571541620e+03 1.519414073228417146e+04 1.431604545726258584e+04 5.012863599938670086e+04 2.185870327740113134e+04 7.382766308560417201e+03 3.382508846380803220e+02 9.530847006892558056e+03 8.626123330372714690e+02 9.539440076894579761e+03 3.382366273196091697e+03 5.240710660401833820e+02 7.932966000499886832e+03 2.022797310448586131e+03 1.153700878075149376e+03 9.922923962976416078e+03 5.552939377256933767e+03 8.032287841387364097e+03 1.844863020512865842e+04 5.174693862409711073e+03 3.665946386893656381e+03 3.141875129750863198e+04 6.184933049047787108e+02 8.174901289799812730e+03 3.170830512737182744e+03 7.050824271092758408e+02 3.559450815462524042e+04 5.505679896837536035e+03 4.044469062765786930e+03 7.360668014715727622e+03 3.262963935947386199e+04 3.841691633513764259e+02
7.178329143257413307e+03 5.636142562312962582e+03 1.526110951081816711e+04 3.769009417560285510e+04 2.545638475467891112e+03 3.606159914472571472e+03 1.307636263212773156e+04 1.773998543655353569e+04 3.137986215849297514e+04 4.372422462813179300e+04 1.031464868099638443e+04 2.185870327740113498e+04 5.007287888662772457e+04 6.532619390937571552e+03 7.769882275262592884e+03 3.950838991866958168e+03 3.353829478139479761e+03 3.086589831097632850e+04 6.438422951090287825e+03 1.370061180463137862e+04 6.714771857087501303e+03 7.049588695512830782e+03 1.835195298929184719e+04 1.553132047700536168e+04 1.408152784606573368e+04 9.411629785668210388e+03 1.431653862962401945e+04 2.148073044877751272e+03 4.917524323322318196e+03 4.174324700681149807e+03 4.009023081096487658e+03 2.154057645682834391e+03 9.034706734203369706e+03 1.588473684633361336e+04 4.639477200511197225e+03 6.607056603477441968e+03 3.395645817511709538e+03 2.563459396046176698e+04 1.297806405289515897e+04 8.364979719757351631e+03
4.868509881013020276e+03 1.604487632563953412e+04 1.429542705785446014e+04 3.534877772840981379e+03 1.901850803594082026e+04 5.859640689467498760e+02 3.943001928909029812e+04 1.406579104930303038e+04 2.057244569990357195e+04 9.759652675172234012e+03 1.628021106335975492e+04 7.382766308560415382e+03 6.532619390937570643e+03 5.019295658064301097e+04 4.877787100622312209e+03 1.942717401262764542e+04 1.901185264133758756e+04 1.072309255717464475e+04 4.259174389258310111e+04 2.010630019214489585e+04 4.212572382406298857e+04 7.002377633942338434e+03 1.601312913092351482e+04 1.185565606119094446e+04 2.130278007915225680e+04 1.745960701889355551e+04 2.271818895733623503e+04 1.965793624456625912e+04 2.323252393774637312e+04 1.676411998527655305e+04 2.466790224368888812e+04 2.417892458933409216e+04 2.488088557482965916e+04 1.621612503344573088e+04 3.779465774671372174e+02 1.475278328078584309e+04 1.383131345112368763e+04 1.715642241659212596e+04 1.459041587963445818e+04 2.657652523088873932e+04
4.722619546263443044e+04 1.786782174799811401e+04 5.501012572867551171e+03 8.465704292030181932e+02 9.684317575963425043e+03 5.442751715561838864e+03 4.678869491554187334e+03 2.784522210772909148e+03 1.677425596344278893e+04 1.135514597681146370e+04 8.159528368762860282e+02 3.382508846380787304e+02 7.769882275262592884e+03 4.877787100622315847e+03 5.010159553026100184e+04 1.872542391686416886e+04 2.246469573923105781e+04 4.130507642152579137e+03 8.299108338403744710e+03 3.406812036556686508e+03 7.806029176963370446e+03 4.562717100940922683e+04 1.826318733703530370e+03 6.187624249491472256e+03 1.275470253248185873e+04 1.523469948997429674e+04 8.079442792694194395e+03 1.019763250804260133e+04 1.939165649543100881e+04 1.131612897841260747e+04 1.468162962340290142e+04 6.989750751870683416e+03 2.362492360980587910e+04 1.768674961812185757e+03 1.000412993202833968e+04 1.423320853608623838e+04 3.649121074906628201e+04 2.549207892876584447e+04 6.460853552164427128e+03 9.151091116067833354e+03
1.584760645097726592e+04 3.576821384124305041e+04 2.258849431652315252e+04 9.485262074056201982e+02 2.875222908744933375e+04 2.476063858956860713e+04 1.546310883759383978e+04 1.292309403834504701e+04 2.085011200336786715e+04 9.049193313507370476e+03 2.174491958856272686e+04 9.530847006892563513e+03 3.950838991866958168e+03 1.942717401262764906e+04 1.872542391686416886e+04 5.007425388221057801e+04 2.449674324835057632e+04 6.703585313547144324e+03 2.832693133412071984e+04 3.195190802888726466e+03 1.731958236521487561e+04 1.492990876301788921e+04 3.272143626886028869e+03 1.504654887373420934e+04 4.032820973256754951e+04 2.310151056623853947e+04 3.601622288171058608e+04 2.642353202189052172e+04 3.230829672702335665e+04 1.338994096939251449e+03 2.075021761719507776e+04 3.763683449757754715e+04 2.895758852120507436e+04 5.445808290206142374e+03 2.578855008044706483e+04 1.871658912491707088e+04 4.218725572418220690e+04 1.509652536871978009e+04 1.126542066470852660e+04 1.544067757888652159e+04
2.917565842051893924e+04 1.763167467549939829e+04 7.388600251789221147e+03 6.106494017318799706e+03 6.894125524326484992e+03 9.341499995342708644e+03 9.339588256870851183e+03 1.443626580144333820e+04 2.716872418938020201e+04 5.034438814614586590e+03 2.143080569992537858e+04 8.626123330372696500e+02 3.353829478139483854e+03 1.901185264133759483e+04 2.246469573923105781e+04 2.449674324835057632e+04 5.013631327734043589e+04 1.753004736117311768e+04 3.471834345069074334e+04 6.248218887083405207e+03 7.861255143931811290e+03 2.892355970384669126e+04 2.390680104626554748e+04 2.465276997502015365e+04 2.190967681399031426e+04 3.022056994035435855e+04 1.598433126870642263e+04 3.642847786264649039e+04 4.711550004871559941e+04 1.962831411007750148e+03 4.733608909425207821e+04 3.413548507132317172e+04 3.714329868677916238e+04 1.383690447021135515e+04 1.449310331139546179e+04 4.121721879886825627e+04 3.288130298917876644e+04 3.269879621318701174e+04 8.517387628096788831e+03 4.352977525424869236e+04
2.846767601349817141e+03 1.765745502402096463e+04 8.066407902018463574e+03 4.452126389399553591e+04 1.254296974843057251e+04 4.359573432493001746e+03 2.491554376888930999e+00 3.889277645258593839e+04 3.806033290560786554e+04 1.640302645492506417e+04 2.786734952853108189e+04 9.539440076894581580e+03 3.086589831097632850e+04 1.072309255717464475e+04 4.130507642152576409e+03 6.703585313547144324e+03 1.753004736117311404e+04 5.020420123045625223e+04 2.173847915327455121e+04 2.853370997333085688e+04 1.286406012800920507e+03 1.867593902438660507e+03 4.333549784903571708e+04 3.659586385543757206e+04 3.542934878332760036e+03 2.847463883474092290e+04 2.402440616010441227e+04 1.912130317563305289e+04 2.311227824021001652e+04 4.006479851687054634e+03 1.888346092563236016e+04 1.762201206602220554e+04 3.032912664963403950e+04 3.929572741533020599e+04 8.213098628062851276e+03 2.900371700562885235e+04 8.318938911508044839e+03 1.596120214791064973e+04 3.038048115903883172e+03 2.806677318863781693e+04
1.124829533948677272e+04 2.745865673841472744e+04 1.690520322669153393e+04 1.054953273248281403e+04 1.944790916900563025e+04 3.200671736704633986e+03 2.604084374831807872e+04 2.519995104737513611e+04 3.038839016652764622e+04 5.259818689584306412e+03 2.489566662039958101e+04 3.382366273196091697e+03 6.438422951090286006e+03 4.259174389258310111e+04 8.299108338403741072e+03 2.832693133412071620e+04 3.471834345069072879e+04 2.173847915327454757e+04 5.015980574740614975e+04 2.005872317764638137e+04 2.689192956982411488e+04 1.133066611226434907e+04 2.670080484053849068e+04 2.775388581337385767e+04 2.314198135081376677e+04 3.410891494203149341e+04 3.029104062700998475e+04 3.401858802492760151e+04 4.034638171600647911e+04 3.585858970012125155e+03 3.924289780835287092e+04 3.570802355463169806e+04 3.945083971819836006e+04 2.419838702330731030e+04 5.704101072428787120e+03 3.298732481894501689e+04 2.601059437099403294e+04 2.476798733285820708e+04 1.437781549147928126e+04 3.969455930045822606e+04
1.801787754807148076e+03 7.878142290258085268e+03 1.228301152455928559e+03 2.921156528928748230e+04 1.605181383640970125e+04 4.213081578529346416e+02 9.124824076433436858e+03 3.086395499977533473e+04 1.097577509916474628e+04 7.888073217100817601e+03 2.589299895513697629e+04 5.240710660401832683e+02 1.370061180463138044e+04 2.010630019214489585e+04 3.406812036556683324e+03 3.195190802888725557e+03 6.248218887083403388e+03 2.853370997333085324e+04 2.005872317764638137e+04 5.010440837714955705e+04 1.122146733878939631e+04 1.155386759312135155e+03 2.864313734061570358e+04 2.226597284113794740e+04 3.324463789137992990e+03 1.255539203236159847e+04 1.373952167582104812e+04 2.436578478697217361e+04 9.376956378204589782e+03 9.112325727875071607e+03 1.147936869179894529e+04 1.638579451531667291e+04 1.212821071588786617e+04 3.494645500330498908e+04 1.194722266290011021e+03 1.410793636561148014e+04 1.022871555771111616e+03 3.069616125862108902e+02 3.543177538326955073e+03 1.403188293486165094e+04
5.608768862584767703e+03 1.102299257770872100e+04 6.414053804229999514e+03 1.937655319168085555e+02 2.443425107716282582e+04 6.799684540068604122e+01 4.407601968751813547e+04 5.847630285563237521e+03 9.338014219427263015e+03 1.674073301879482460e+04 9.526434872552203160e+03 7.932966000499888651e+03 6.714771857087503122e+03 4.212572382406298857e+04 7.806029176963368627e+03 1.731958236521487561e+04 7.861255143931805833e+03 1.286406012800920735e+03 2.689192956982411488e+04 1.122146733878939267e+04 5.016760368994818418e+04 9.029371138253882236e+03 2.783793443721623134e+03 1.183463546676092847e+03 2.402061159920812497e+04 4.670643549226580035e+03 1.533286132234014622e+04 8.302517080421490391e+03 1.037967959854177934e+04 2.343567743216171584e+04 1.016405341356342797e+04 1.605239850533561184e+04 1.322802131155740426e+04 6.156691223060424818e+03 6.882334396289478207e+01 2.331719230402817175e+03 1.143556963141743108e+04 8.149718610863140384e+03 7.426536794915466089e+03 1.072427769901282591e+04
4.865138555485197867e+04 1.416035150949583840e+04 2.196564035321642677e+03 3.341644551353587644e+01 5.401274965993128717e+03 4.859064553595447251e+03 1.008744709459390288e+04 3.567800177396666186e+03 1.224455094634868510e+04 1.341590248442924531e+04 1.689628822536100870e+03 2.022797310448585677e+03 7.049588695512832601e+03 7.002377633942336615e+03 4.562717100940922683e+04 1.492990876301788921e+04 2.892355970384669126e+04 1.867593902438660052e+03 1.133066611226435089e+04 1.155386759312139020e+03 9.029371138253882236e+03 5.006507539999220899e+04 3.349971203980015616e+03 8.680694482026536207e+03 1.082615946471193274e+04 1.597803983200727089e+04 3.681465058551676520e+03 1.587311251970767444e+04 2.268459068811478573e+04 9.797592448714456623e+03 2.131991948636405505e+04 9.000994074388203444e+03 2.319062416793653392e+04 2.880644639687244762e+03 9.287916128629602099e+03 1.886088500846490206e+04 3.342179941274733574e+04 2.742965096717108099e+04 4.277777939206880546e+03 1.417565873983923666e+04
3.480854262999443563e+03 1.239852338827231688e+04 3.969167951588908636e+03 3.643469689271619427e+04 5.481593191987840328e+03 1.009079412463894641e+03 2.021108015807161792e+03 3.539360459700851061e+04 3.123093709255598878e+04 8.944123420999110749e+03 2.207303549524255868e+04 1.153700878075148921e+03 1.835195298929184719e+04 1.601312913092351482e+04 1.826318733703528096e+03 3.272143626886025231e+03 2.390680104626554385e+04 4.333549784903571708e+04 2.670080484053849068e+04 2.864313734061570358e+04 2.783793443721623134e+03 3.349971203980015616e+03 5.013096276286825741e+04 3.645394855732652650e+04 2.093256798172874824e+03 2.989105539114199564e+04 1.370422848300580881e+04 2.221531773632643308e+04 2.535565719786344562e+04 2.991268351900294419e+03 2.805504029292778796e+04 1.592288848863116436e+04 2.825288134636595714e+04 4.222438547889486654e+04 2.513987287810914040e+03 3.364658483411538327e+04 5.800280951547173572e+03 1.525595782033553769e+04 4.616243150471675108e+03 3.791901087130911765e+04
8.981479455505947044e+03 3.098184799033341187e+04 1.744946071858756113e+04 3.501147906395033351e+04 1.592753845979192192e+04 9.129215533121836415e+03 1.098549214384402376e+03 4.392281246949712659e+04 2.294722152751742033e+04 5.859156517191374405e+03 2.407754607879965261e+04 9.922923962976416078e+03 1.553132047700536168e+04 1.185565606119094446e+04 6.187624249491468618e+03 1.504654887373420570e+04 2.465276997502015365e+04 3.659586385543755750e+04 2.775388581337386131e+04 2.226597284113794740e+04 1.183463546676092164e+03 8.680694482026536207e+03 3.645394855732651922e+04 5.013522387401550804e+04 3.102482559583055718e+03 4.342579202479557716e+04 2.324959604387943182e+04 3.537719237695125776e+04 3.137222894816225016e+04 1.670005195511620514e+03 2.855944614185389946e+04 2.521674992595371805e+04 3.235374471864163206e+04 3.823523666902947298e+04 1.540621809700258200e+04 4.259225064092244429e+04 1.866260526588170978e+04 1.107698960978641844e+04 1.156561501260426121e+04 2.966555109704936331e+04
1.170224603138769999e+04 1.532008407618158708e+04 1.386165903296317083e+04 2.656017225680375304e+03 1.517513047724345415e+04 1.329972907809974095e+04 2.595487796694699136e+04 1.973061377898428191e+03 2.023504473112462802e+04 2.537109560466895346e+04 1.071175553693863912e+04 5.552939377256934677e+03 1.408152784606573368e+04 2.130278007915226408e+04 1.275470253248185873e+04 4.032820973256754951e+04 2.190967681399031426e+04 3.542934878332758217e+03 2.314198135081377404e+04 3.324463789137992990e+03 2.402061159920812497e+04 1.082615946471194002e+04 2.093256798172877097e+03 3.102482559583056627e+03 5.006800739343139139e+04 8.511185645005163678e+03 2.040854954168893528e+04 1.804081332419510363e+04 2.454581972774662063e+04 3.626228059047805345e+03 1.948050312844016298e+04 2.858486179509982321e+04 1.537837500778096182e+04 8.037124311115534283e+02 1.268552758933348377e+04 1.017181998170669249e+04 2.989395047237725885e+04 2.097876926283910871e+04 8.769928347181154095e+03 1.499820859855882554e+04
1.869635041982227267e+04 4.094059417178485455e+04 2.561125911479183924e+04 2.316754728133997560e+04 1.953239104948105523e+04 7.233076469118572277e+03 5.966434047717138128e+03 3.841274915359184524e+04 2.755815751087597528e+04 1.253507867311598829e+03 1.576548084623841169e+04 8.032287841387365006e+03 9.411629785668215845e+03 1.745960701889355551e+04 1.523469948997429674e+04 2.310151056623853947e+04 3.022056994035435855e+04 2.847463883474092290e+04 3.410891494203149341e+04 1.255539203236159847e+04 4.670643549226580035e+03 1.597803983200727089e+04 2.989105539114199564e+04 4.342579202479557716e+04 8.511185645005165497e+03 5.014402477343173814e+04 2.666137362581904381e+04 2.996743436680898594e+04 3.635397822553509468e+04 4.773603514037235982e+02 3.328713891397942643e+04 2.342352038329901552e+04 4.130908835496683605e+04 3.341284658407055394e+04 1.160669452548368463e+04 4.110313230403483612e+04 2.878030347389910094e+04 2.434743670309019944e+04 2.136370852719019604e+04 3.229438239553948733e+04
5.118524649684517499e+03 3.806084769016469363e+04 2.551902678027692309e+04 1.509235497580124684e+04 3.588321805215299537e+04 2.392036343227289399e+04 9.192923695350144044e+03 2.509156414149972261e+04 2.978477034715628179e+04 3.975423389097383279e+03 3.743964089354458702e+04 1.844863020512865842e+04 1.431653862962401763e+04 2.271818895733623503e+04 8.079442792694194395e+03 3.601622288171058608e+04 1.598433126870641536e+04 2.402440616010441227e+04 3.029104062700998475e+04 1.373952167582104812e+04 1.533286132234014622e+04 3.681465058551676520e+03 1.370422848300580881e+04 2.324959604387943182e+04 2.040854954168893528e+04 2.666137362581904381e+04 5.014248190095252357e+04 2.449856844602776619e+04 2.721641730416207429e+04 7.022181860030430016e+02 1.564487894575131759e+04 3.727534496235980623e+04 3.213109274299686149e+04 1.523219885251820779e+04 2.464624226945947885e+04 1.941226130707228003e+04 2.531311464915776742e+04 1.163804086659415225e+04 1.117648012910410944e+04 1.689315914070032159e+04
1.521204830662706263e+04 2.205899546203471255e+04 1.070793907912034047e+04 1.431131423466291380e+04 1.614405910257882169e+04 1.493371286901125859e+04 7.779946814417284259e+03 2.704093767024145927e+04 1.382390118447039458e+04 1.199084000661490109e+03 3.409692392181637842e+04 5.174693862409711073e+03 2.148073044877751272e+03 1.965793624456625912e+04 1.019763250804260497e+04 2.642353202189052172e+04 3.642847786264649039e+04 1.912130317563305289e+04 3.401858802492760151e+04 2.436578478697217361e+04 8.302517080421488572e+03 1.587311251970767444e+04 2.221531773632643308e+04 3.537719237695125776e+04 1.804081332419510363e+04 2.996743436680897867e+04 2.449856844602775891e+04 5.008158533172436000e+04 4.001664194707699062e+04 5.274079478682956506e+02 3.834757281842314114e+04 4.269714192659895343e+04 2.806601173174592259e+04 2.063379127605913163e+04 2.088717263075848678e+04 4.087369508360128384e+04 2.612342403072439993e+04 1.026567694801218204e+04 5.935234607460887673e+03 3.208245606677017713e+04
2.324541261936880619e+04 2.713828420310128422e+04 1.360266402178721000e+04 1.021913367489443408e+04 1.434370010542636010e+04 1.182682357187312482e+04 1.021441018212906056e+04 2.193523058072340427e+04 3.186548578101522799e+04 3.395016164735588973e+03 2.706328649017167845e+04 3.665946386893655017e+03 4.917524323322320924e+03 2.323252393774637312e+04 1.939165649543099789e+04 3.230829672702335665e+04 4.711550004871560668e+04 2.311227824021001288e+04 4.034638171600647911e+04 9.376956378204586144e+03 1.037967959854177934e+04 2.268459068811478573e+04 2.535565719786344198e+04 3.137222894816225016e+04 2.454581972774661335e+04 3.635397822553508740e+04 2.721641730416207429e+04 4.001664194707699062e+04 5.012851722560037160e+04 1.354612802718054127e+03 4.553158546554225177e+04 4.044768440966291382e+04 4.285687974160270096e+04 1.799592228526120380e+04 1.814003589980363904e+04 4.331172184917383129e+04 3.701265711925876531e+04 2.847554205637316045e+04 9.456254585815489918e+03 4.235757231079559278e+04
